relation_id,cert_id,major_id,is_active
cmj_02141,cert_0067,major_qnet_1022,True
cmj_02142,cert_0067,major_qnet_1023,True
cmj_02143,cert_0067,major_qnet_1024,True
cmj_02144,cert_0067,major_qnet_1258,True
cmj_02145,cert_0067,major_qnet_1261,True
cmj_02146,cert_0067,major_qnet_1264,True
cmj_02147,cert_0067,major_qnet_1265,True
cmj_02148,cert_0067,major_qnet_1267,True
cmj_02149,cert_0067,major_qnet_1268,True
cmj_02150,cert_0067,major_qnet_1271,True
cmj_02151,cert_0067,major_qnet_1337,True
cmj_02152,cert_0067,major_qnet_1463,True
cmj_02153,cert_0067,major_qnet_1471,True
cmj_02154,cert_0067,major_qnet_1548,True
cmj_02155,cert_0067,major_qnet_1551,True
cmj_02156,cert_0067,major_qnet_1994,True
cmj_02157,cert_0067,major_qnet_1995,True
cmj_02158,cert_0067,major_qnet_2057,True
cmj_02159,cert_0075,major_qnet_1240,True
cmj_02160,cert_0075,major_qnet_1242,True
cmj_02161,cert_0075,major_qnet_1315,True
cmj_02162,cert_0075,major_qnet_1365,True
cmj_02163,cert_0075,major_qnet_1371,True
cmj_02164,cert_0075,major_qnet_1372,True
cmj_02165,cert_0075,major_qnet_1384,True
cmj_02166,cert_0075,major_qnet_1385,True
cmj_02167,cert_0075,major_qnet_1387,True
cmj_02168,cert_0075,major_qnet_1388,True
cmj_02169,cert_0075,major_qnet_1393,True
cmj_02170,cert_0075,major_qnet_1394,True
cmj_02171,cert_0075,major_qnet_1397,True
cmj_02172,cert_0075,major_qnet_1398,True
cmj_02173,cert_0075,major_qnet_1399,True
cmj_02174,cert_0075,major_qnet_1400,True
cmj_02175,cert_0075,major_qnet_1402,True
cmj_02176,cert_0075,major_qnet_1403,True
cmj_02177,cert_0075,major_qnet_1404,True
cmj_02178,cert_0075,major_qnet_1405,True
cmj_02179,cert_0093,major_qnet_1240,True
cmj_02180,cert_0093,major_qnet_1242,True
cmj_02181,cert_0093,major_qnet_1315,True
cmj_02182,cert_0093,major_qnet_1365,True
cmj_02183,cert_0093,major_qnet_1371,True
cmj_02184,cert_0093,major_qnet_1372,True
cmj_02185,cert_0093,major_qnet_1384,True
cmj_02186,cert_0093,major_qnet_1385,True
cmj_02187,cert_0093,major_qnet_1387,True
cmj_02188,cert_0093,major_qnet_1388,True
cmj_02189,cert_0093,major_qnet_1393,True
cmj_02190,cert_0093,major_qnet_1394,True
cmj_02191,cert_0093,major_qnet_1397,True
cmj_02192,cert_0093,major_qnet_1398,True
cmj_02193,cert_0093,major_qnet_1399,True
cmj_02194,cert_0093,major_qnet_1400,True
cmj_02195,cert_0093,major_qnet_1402,True
cmj_02196,cert_0093,major_qnet_1403,True
cmj_02197,cert_0093,major_qnet_1404,True
cmj_02198,cert_0093,major_qnet_1405,True
cmj_02199,cert_0094,major_qnet_1240,True
cmj_02200,cert_0094,major_qnet_1242,True
cmj_02201,cert_0094,major_qnet_1315,True
cmj_02202,cert_0094,major_qnet_1365,True
cmj_02203,cert_0094,major_qnet_1371,True
cmj_02204,cert_0094,major_qnet_1372,True
cmj_02205,cert_0094,major_qnet_1384,True
cmj_02206,cert_0094,major_qnet_1385,True
cmj_02207,cert_0094,major_qnet_1387,True
cmj_02208,cert_0094,major_qnet_1388,True
cmj_02209,cert_0094,major_qnet_1393,True
cmj_02210,cert_0094,major_qnet_1394,True
cmj_02211,cert_0094,major_qnet_1397,True
cmj_02212,cert_0094,major_qnet_1398,True
cmj_02213,cert_0094,major_qnet_1399,True
cmj_02214,cert_0094,major_qnet_1400,True
cmj_02215,cert_0094,major_qnet_1402,True
cmj_02216,cert_0094,major_qnet_1403,True
cmj_02217,cert_0094,major_qnet_1404,True
cmj_02218,cert_0094,major_qnet_1405,True
cmj_02219,cert_0095,major_qnet_1240,True
cmj_02220,cert_0095,major_qnet_1242,True
cmj_02221,cert_0095,major_qnet_1315,True
cmj_02222,cert_0095,major_qnet_1365,True
cmj_02223,cert_0095,major_qnet_1371,True
cmj_02224,cert_0095,major_qnet_1372,True
cmj_02225,cert_0095,major_qnet_1384,True
cmj_02226,cert_0095,major_qnet_1385,True
cmj_02227,cert_0095,major_qnet_1387,True
cmj_02228,cert_0095,major_qnet_1388,True
cmj_02229,cert_0095,major_qnet_1393,True
cmj_02230,cert_0095,major_qnet_1394,True
cmj_02231,cert_0095,major_qnet_1397,True
cmj_02232,cert_0095,major_qnet_1398,True
cmj_02233,cert_0095,major_qnet_1399,True
cmj_02234,cert_0095,major_qnet_1400,True
cmj_02235,cert_0095,major_qnet_1402,True
cmj_02236,cert_0095,major_qnet_1403,True
cmj_02237,cert_0095,major_qnet_1404,True
cmj_02238,cert_0095,major_qnet_1405,True
cmj_02239,cert_0099,major_qnet_1204,True
cmj_02240,cert_0099,major_qnet_3952,True
cmj_02241,cert_0099,major_qnet_3960,True
cmj_02242,cert_0099,major_qnet_3961,True
cmj_02243,cert_0099,major_qnet_3963,True
cmj_02244,cert_0099,major_qnet_3964,True
cmj_02245,cert_0099,major_qnet_3966,True
cmj_02246,cert_0099,major_qnet_5495,True
cmj_02247,cert_0106,major_qnet_1240,True
cmj_02248,cert_0106,major_qnet_1242,True
cmj_02249,cert_0106,major_qnet_1315,True
cmj_02250,cert_0106,major_qnet_1365,True
cmj_02251,cert_0106,major_qnet_1371,True
cmj_02252,cert_0106,major_qnet_1372,True
cmj_02253,cert_0106,major_qnet_1384,True
cmj_02254,cert_0106,major_qnet_1385,True
cmj_02255,cert_0106,major_qnet_1387,True
cmj_02256,cert_0106,major_qnet_1388,True
cmj_02257,cert_0106,major_qnet_1393,True
cmj_02258,cert_0106,major_qnet_1394,True
cmj_02259,cert_0106,major_qnet_1397,True
cmj_02260,cert_0106,major_qnet_1398,True
cmj_02261,cert_0106,major_qnet_1399,True
cmj_02262,cert_0106,major_qnet_1400,True
cmj_02263,cert_0106,major_qnet_1402,True
cmj_02264,cert_0106,major_qnet_1403,True
cmj_02265,cert_0106,major_qnet_1404,True
cmj_02266,cert_0106,major_qnet_1405,True
cmj_02267,cert_0112,major_qnet_3866,True
cmj_02268,cert_0112,major_qnet_3867,True
cmj_02269,cert_0130,major_qnet_2392,True
cmj_02270,cert_0130,major_qnet_4342,True
cmj_02271,cert_0130,major_qnet_4343,True
cmj_02272,cert_0130,major_qnet_5462,True
cmj_02273,cert_0130,major_qnet_6470,True
cmj_02274,cert_0130,major_qnet_7080,True
cmj_02275,cert_0130,major_qnet_8161,True
cmj_02276,cert_0130,major_qnet_8613,True
cmj_02277,cert_0130,major_qnet_8738,True
cmj_02278,cert_0130,major_qnet_9079,True
cmj_02279,cert_0131,major_qnet_2392,True
cmj_02280,cert_0131,major_qnet_4342,True
cmj_02281,cert_0131,major_qnet_4343,True
cmj_02282,cert_0131,major_qnet_5462,True
cmj_02283,cert_0131,major_qnet_6470,True
cmj_02284,cert_0131,major_qnet_7080,True
cmj_02285,cert_0131,major_qnet_8161,True
cmj_02286,cert_0131,major_qnet_8613,True
cmj_02287,cert_0131,major_qnet_8738,True
cmj_02288,cert_0131,major_qnet_9079,True
cmj_02289,cert_0132,major_qnet_2392,True
cmj_02290,cert_0132,major_qnet_4342,True
cmj_02291,cert_0132,major_qnet_4343,True
cmj_02292,cert_0132,major_qnet_5462,True
cmj_02293,cert_0132,major_qnet_6470,True
cmj_02294,cert_0132,major_qnet_7080,True
cmj_02295,cert_0132,major_qnet_8161,True
cmj_02296,cert_0132,major_qnet_8613,True
cmj_02297,cert_0132,major_qnet_8738,True
cmj_02298,cert_0132,major_qnet_9079,True
cmj_02299,cert_0143,major_qnet_1228,True
cmj_02300,cert_0143,major_qnet_1229,True
cmj_02301,cert_0143,major_qnet_1230,True
cmj_02302,cert_0143,major_qnet_1253,True
cmj_02303,cert_0143,major_qnet_1254,True
cmj_02304,cert_0143,major_qnet_1313,True
cmj_02305,cert_0143,major_qnet_1545,True
cmj_02306,cert_0143,major_qnet_1691,True
cmj_02307,cert_0143,major_qnet_1694,True
cmj_02308,cert_0143,major_qnet_1695,True
cmj_02309,cert_0143,major_qnet_1696,True
cmj_02310,cert_0143,major_qnet_1713,True
cmj_02311,cert_0143,major_qnet_1714,True
cmj_02312,cert_0143,major_qnet_1716,True
cmj_02313,cert_0143,major_qnet_1717,True
cmj_02314,cert_0143,major_qnet_1718,True
cmj_02315,cert_0143,major_qnet_1719,True
cmj_02316,cert_0143,major_qnet_1723,True
cmj_02317,cert_0143,major_qnet_1813,True
cmj_02318,cert_0143,major_qnet_1814,True
cmj_02319,cert_0150,major_qnet_1557,True
cmj_02320,cert_0150,major_qnet_1558,True
cmj_02321,cert_0150,major_qnet_1975,True
cmj_02322,cert_0150,major_qnet_2065,True
cmj_02323,cert_0150,major_qnet_2066,True
cmj_02324,cert_0150,major_qnet_2067,True
cmj_02325,cert_0150,major_qnet_2265,True
cmj_02326,cert_0150,major_qnet_2268,True
cmj_02327,cert_0150,major_qnet_2403,True
cmj_02328,cert_0150,major_qnet_2407,True
cmj_02329,cert_0150,major_qnet_2807,True
cmj_02330,cert_0150,major_qnet_3363,True
cmj_02331,cert_0150,major_qnet_3859,True
cmj_02332,cert_0150,major_qnet_3929,True
cmj_02333,cert_0150,major_qnet_4396,True
cmj_02334,cert_0150,major_qnet_4679,True
cmj_02335,cert_0150,major_qnet_4685,True
cmj_02336,cert_0150,major_qnet_4687,True
cmj_02337,cert_0150,major_qnet_4688,True
cmj_02338,cert_0150,major_qnet_4689,True
cmj_02339,cert_0153,major_qnet_3866,True
cmj_02340,cert_0153,major_qnet_3867,True
cmj_02341,cert_0161,major_qnet_1004,True
cmj_02342,cert_0161,major_qnet_1018,True
cmj_02343,cert_0161,major_qnet_1022,True
cmj_02344,cert_0161,major_qnet_1023,True
cmj_02345,cert_0161,major_qnet_1024,True
cmj_02346,cert_0161,major_qnet_1258,True
cmj_02347,cert_0161,major_qnet_1261,True
cmj_02348,cert_0161,major_qnet_1264,True
cmj_02349,cert_0161,major_qnet_1265,True
cmj_02350,cert_0161,major_qnet_1267,True
cmj_02351,cert_0161,major_qnet_1268,True
cmj_02352,cert_0161,major_qnet_1271,True
cmj_02353,cert_0161,major_qnet_1337,True
cmj_02354,cert_0161,major_qnet_1463,True
cmj_02355,cert_0161,major_qnet_1471,True
cmj_02356,cert_0161,major_qnet_1548,True
cmj_02357,cert_0161,major_qnet_1551,True
cmj_02358,cert_0161,major_qnet_1994,True
cmj_02359,cert_0161,major_qnet_1995,True
cmj_02360,cert_0161,major_qnet_2057,True
cmj_02361,cert_0163,major_qnet_1004,True
cmj_02362,cert_0163,major_qnet_1018,True
cmj_02363,cert_0163,major_qnet_1022,True
cmj_02364,cert_0163,major_qnet_1023,True
cmj_02365,cert_0163,major_qnet_1024,True
cmj_02366,cert_0163,major_qnet_1258,True
cmj_02367,cert_0163,major_qnet_1261,True
cmj_02368,cert_0163,major_qnet_1264,True
cmj_02369,cert_0163,major_qnet_1265,True
cmj_02370,cert_0163,major_qnet_1267,True
cmj_02371,cert_0163,major_qnet_1268,True
cmj_02372,cert_0163,major_qnet_1271,True
cmj_02373,cert_0163,major_qnet_1337,True
cmj_02374,cert_0163,major_qnet_1463,True
cmj_02375,cert_0163,major_qnet_1471,True
cmj_02376,cert_0163,major_qnet_1548,True
cmj_02377,cert_0163,major_qnet_1551,True
cmj_02378,cert_0163,major_qnet_1994,True
cmj_02379,cert_0163,major_qnet_1995,True
cmj_02380,cert_0163,major_qnet_2057,True
cmj_02381,cert_0171,major_qnet_1557,True
cmj_02382,cert_0171,major_qnet_1558,True
cmj_02383,cert_0171,major_qnet_1975,True
cmj_02384,cert_0171,major_qnet_2065,True
cmj_02385,cert_0171,major_qnet_2066,True
cmj_02386,cert_0171,major_qnet_2067,True
cmj_02387,cert_0171,major_qnet_2265,True
cmj_02388,cert_0171,major_qnet_2268,True
cmj_02389,cert_0171,major_qnet_2403,True
cmj_02390,cert_0171,major_qnet_2407,True
cmj_02391,cert_0171,major_qnet_2807,True
cmj_02392,cert_0171,major_qnet_3363,True
cmj_02393,cert_0171,major_qnet_3859,True
cmj_02394,cert_0171,major_qnet_3929,True
cmj_02395,cert_0171,major_qnet_4396,True
cmj_02396,cert_0171,major_qnet_4679,True
cmj_02397,cert_0171,major_qnet_4685,True
cmj_02398,cert_0171,major_qnet_4687,True
cmj_02399,cert_0171,major_qnet_4688,True
cmj_02400,cert_0171,major_qnet_4689,True
cmj_02401,cert_0188,major_qnet_1191,True
cmj_02402,cert_0188,major_qnet_1192,True
cmj_02403,cert_0188,major_qnet_1299,True
cmj_02404,cert_0188,major_qnet_1302,True
cmj_02405,cert_0188,major_qnet_1305,True
cmj_02406,cert_0188,major_qnet_1309,True
cmj_02407,cert_0188,major_qnet_1311,True
cmj_02408,cert_0188,major_qnet_1316,True
cmj_02409,cert_0188,major_qnet_1509,True
cmj_02410,cert_0188,major_qnet_1647,True
cmj_02411,cert_0188,major_qnet_1651,True
cmj_02412,cert_0188,major_qnet_1702,True
cmj_02413,cert_0188,major_qnet_1728,True
cmj_02414,cert_0188,major_qnet_1736,True
cmj_02415,cert_0188,major_qnet_1737,True
cmj_02416,cert_0188,major_qnet_1744,True
cmj_02417,cert_0188,major_qnet_1745,True
cmj_02418,cert_0188,major_qnet_1749,True
cmj_02419,cert_0188,major_qnet_1750,True
cmj_02420,cert_0188,major_qnet_1751,True
cmj_02421,cert_0193,major_qnet_1557,True
cmj_02422,cert_0193,major_qnet_1558,True
cmj_02423,cert_0193,major_qnet_1975,True
cmj_02424,cert_0193,major_qnet_2065,True
cmj_02425,cert_0193,major_qnet_2066,True
cmj_02426,cert_0193,major_qnet_2067,True
cmj_02427,cert_0193,major_qnet_2265,True
cmj_02428,cert_0193,major_qnet_2268,True
cmj_02429,cert_0193,major_qnet_2403,True
cmj_02430,cert_0193,major_qnet_2407,True
cmj_02431,cert_0193,major_qnet_2807,True
cmj_02432,cert_0193,major_qnet_3363,True
cmj_02433,cert_0193,major_qnet_3859,True
cmj_02434,cert_0193,major_qnet_3929,True
cmj_02435,cert_0193,major_qnet_4396,True
cmj_02436,cert_0193,major_qnet_4679,True
cmj_02437,cert_0193,major_qnet_4685,True
cmj_02438,cert_0193,major_qnet_4687,True
cmj_02439,cert_0193,major_qnet_4688,True
cmj_02440,cert_0193,major_qnet_4689,True
cmj_02441,cert_0194,major_qnet_1240,True
cmj_02442,cert_0194,major_qnet_1242,True
cmj_02443,cert_0194,major_qnet_1315,True
cmj_02444,cert_0194,major_qnet_1365,True
cmj_02445,cert_0194,major_qnet_1371,True
cmj_02446,cert_0194,major_qnet_1372,True
cmj_02447,cert_0194,major_qnet_1384,True
cmj_02448,cert_0194,major_qnet_1385,True
cmj_02449,cert_0194,major_qnet_1387,True
cmj_02450,cert_0194,major_qnet_1388,True
cmj_02451,cert_0194,major_qnet_1393,True
cmj_02452,cert_0194,major_qnet_1394,True
cmj_02453,cert_0194,major_qnet_1397,True
cmj_02454,cert_0194,major_qnet_1398,True
cmj_02455,cert_0194,major_qnet_1399,True
cmj_02456,cert_0194,major_qnet_1400,True
cmj_02457,cert_0194,major_qnet_1402,True
cmj_02458,cert_0194,major_qnet_1403,True
cmj_02459,cert_0194,major_qnet_1404,True
cmj_02460,cert_0194,major_qnet_1405,True
cmj_02461,cert_0208,major_qnet_1557,True
cmj_02462,cert_0208,major_qnet_1558,True
cmj_02463,cert_0208,major_qnet_1975,True
cmj_02464,cert_0208,major_qnet_2065,True
cmj_02465,cert_0208,major_qnet_2066,True
cmj_02466,cert_0208,major_qnet_2067,True
cmj_02467,cert_0208,major_qnet_2265,True
cmj_02468,cert_0208,major_qnet_2268,True
cmj_02469,cert_0208,major_qnet_2403,True
cmj_02470,cert_0208,major_qnet_2407,True
cmj_02471,cert_0208,major_qnet_2807,True
cmj_02472,cert_0208,major_qnet_3363,True
cmj_02473,cert_0208,major_qnet_3859,True
cmj_02474,cert_0208,major_qnet_3929,True
cmj_02475,cert_0208,major_qnet_4396,True
cmj_02476,cert_0208,major_qnet_4679,True
cmj_02477,cert_0208,major_qnet_4685,True
cmj_02478,cert_0208,major_qnet_4687,True
cmj_02479,cert_0208,major_qnet_4688,True
cmj_02480,cert_0208,major_qnet_4689,True
cmj_02481,cert_0222,major_qnet_1204,True
cmj_02482,cert_0222,major_qnet_3952,True
cmj_02483,cert_0222,major_qnet_3960,True
cmj_02484,cert_0222,major_qnet_3961,True
cmj_02485,cert_0222,major_qnet_3963,True
cmj_02486,cert_0222,major_qnet_3964,True
cmj_02487,cert_0222,major_qnet_3966,True
cmj_02488,cert_0222,major_qnet_5495,True
cmj_02489,cert_0224,major_qnet_1240,True
cmj_02490,cert_0224,major_qnet_1242,True
cmj_02491,cert_0224,major_qnet_1315,True
cmj_02492,cert_0224,major_qnet_1365,True
cmj_02493,cert_0224,major_qnet_1371,True
cmj_02494,cert_0224,major_qnet_1372,True
cmj_02495,cert_0224,major_qnet_1384,True
cmj_02496,cert_0224,major_qnet_1385,True
cmj_02497,cert_0224,major_qnet_1387,True
cmj_02498,cert_0224,major_qnet_1388,True
cmj_02499,cert_0224,major_qnet_1393,True
cmj_02500,cert_0224,major_qnet_1394,True
cmj_02501,cert_0224,major_qnet_1397,True
cmj_02502,cert_0224,major_qnet_1398,True
cmj_02503,cert_0224,major_qnet_1399,True
cmj_02504,cert_0224,major_qnet_1400,True
cmj_02505,cert_0224,major_qnet_1402,True
cmj_02506,cert_0224,major_qnet_1403,True
cmj_02507,cert_0224,major_qnet_1404,True
cmj_02508,cert_0224,major_qnet_1405,True
cmj_02509,cert_0225,major_qnet_1240,True
cmj_02510,cert_0225,major_qnet_1242,True
cmj_02511,cert_0225,major_qnet_1315,True
cmj_02512,cert_0225,major_qnet_1365,True
cmj_02513,cert_0225,major_qnet_1371,True
cmj_02514,cert_0225,major_qnet_1372,True
cmj_02515,cert_0225,major_qnet_1384,True
cmj_02516,cert_0225,major_qnet_1385,True
cmj_02517,cert_0225,major_qnet_1387,True
cmj_02518,cert_0225,major_qnet_1388,True
cmj_02519,cert_0225,major_qnet_1393,True
cmj_02520,cert_0225,major_qnet_1394,True
cmj_02521,cert_0225,major_qnet_1397,True
cmj_02522,cert_0225,major_qnet_1398,True
cmj_02523,cert_0225,major_qnet_1399,True
cmj_02524,cert_0225,major_qnet_1400,True
cmj_02525,cert_0225,major_qnet_1402,True
cmj_02526,cert_0225,major_qnet_1403,True
cmj_02527,cert_0225,major_qnet_1404,True
cmj_02528,cert_0225,major_qnet_1405,True
cmj_02529,cert_0226,major_qnet_1240,True
cmj_02530,cert_0226,major_qnet_1242,True
cmj_02531,cert_0226,major_qnet_1315,True
cmj_02532,cert_0226,major_qnet_1365,True
cmj_02533,cert_0226,major_qnet_1371,True
cmj_02534,cert_0226,major_qnet_1372,True
cmj_02535,cert_0226,major_qnet_1384,True
cmj_02536,cert_0226,major_qnet_1385,True
cmj_02537,cert_0226,major_qnet_1387,True
cmj_02538,cert_0226,major_qnet_1388,True
cmj_02539,cert_0226,major_qnet_1393,True
cmj_02540,cert_0226,major_qnet_1394,True
cmj_02541,cert_0226,major_qnet_1397,True
cmj_02542,cert_0226,major_qnet_1398,True
cmj_02543,cert_0226,major_qnet_1399,True
cmj_02544,cert_0226,major_qnet_1400,True
cmj_02545,cert_0226,major_qnet_1402,True
cmj_02546,cert_0226,major_qnet_1403,True
cmj_02547,cert_0226,major_qnet_1404,True
cmj_02548,cert_0226,major_qnet_1405,True
cmj_02549,cert_0231,major_qnet_1228,True
cmj_02550,cert_0231,major_qnet_1229,True
cmj_02551,cert_0231,major_qnet_1230,True
cmj_02552,cert_0231,major_qnet_1253,True
cmj_02553,cert_0231,major_qnet_1254,True
cmj_02554,cert_0231,major_qnet_1313,True
cmj_02555,cert_0231,major_qnet_1545,True
cmj_02556,cert_0231,major_qnet_1691,True
cmj_02557,cert_0231,major_qnet_1694,True
cmj_02558,cert_0231,major_qnet_1695,True
cmj_02559,cert_0231,major_qnet_1696,True
cmj_02560,cert_0231,major_qnet_1713,True
cmj_02561,cert_0231,major_qnet_1714,True
cmj_02562,cert_0231,major_qnet_1716,True
cmj_02563,cert_0231,major_qnet_1717,True
cmj_02564,cert_0231,major_qnet_1718,True
cmj_02565,cert_0231,major_qnet_1719,True
cmj_02566,cert_0231,major_qnet_1723,True
cmj_02567,cert_0231,major_qnet_1813,True
cmj_02568,cert_0231,major_qnet_1814,True
cmj_02569,cert_0237,major_qnet_1240,True
cmj_02570,cert_0237,major_qnet_1242,True
cmj_02571,cert_0237,major_qnet_1315,True
cmj_02572,cert_0237,major_qnet_1365,True
cmj_02573,cert_0237,major_qnet_1371,True
cmj_02574,cert_0237,major_qnet_1372,True
cmj_02575,cert_0237,major_qnet_1384,True
cmj_02576,cert_0237,major_qnet_1385,True
cmj_02577,cert_0237,major_qnet_1387,True
cmj_02578,cert_0237,major_qnet_1388,True
cmj_02579,cert_0237,major_qnet_1393,True
cmj_02580,cert_0237,major_qnet_1394,True
cmj_02581,cert_0237,major_qnet_1397,True
cmj_02582,cert_0237,major_qnet_1398,True
cmj_02583,cert_0237,major_qnet_1399,True
cmj_02584,cert_0237,major_qnet_1400,True
cmj_02585,cert_0237,major_qnet_1402,True
cmj_02586,cert_0237,major_qnet_1403,True
cmj_02587,cert_0237,major_qnet_1404,True
cmj_02588,cert_0237,major_qnet_1405,True
cmj_02589,cert_0240,major_qnet_1240,True
cmj_02590,cert_0240,major_qnet_1242,True
cmj_02591,cert_0240,major_qnet_1315,True
cmj_02592,cert_0240,major_qnet_1365,True
cmj_02593,cert_0240,major_qnet_1371,True
cmj_02594,cert_0240,major_qnet_1372,True
cmj_02595,cert_0240,major_qnet_1384,True
cmj_02596,cert_0240,major_qnet_1385,True
cmj_02597,cert_0240,major_qnet_1387,True
cmj_02598,cert_0240,major_qnet_1388,True
cmj_02599,cert_0240,major_qnet_1393,True
cmj_02600,cert_0240,major_qnet_1394,True
cmj_02601,cert_0240,major_qnet_1397,True
cmj_02602,cert_0240,major_qnet_1398,True
cmj_02603,cert_0240,major_qnet_1399,True
cmj_02604,cert_0240,major_qnet_1400,True
cmj_02605,cert_0240,major_qnet_1402,True
cmj_02606,cert_0240,major_qnet_1403,True
cmj_02607,cert_0240,major_qnet_1404,True
cmj_02608,cert_0240,major_qnet_1405,True
cmj_02609,cert_0243,major_qnet_1020,True
cmj_02610,cert_0243,major_qnet_1194,True
cmj_02611,cert_0243,major_qnet_1195,True
cmj_02612,cert_0243,major_qnet_1197,True
cmj_02613,cert_0243,major_qnet_1200,True
cmj_02614,cert_0243,major_qnet_1201,True
cmj_02615,cert_0243,major_qnet_1202,True
cmj_02616,cert_0243,major_qnet_1203,True
cmj_02617,cert_0243,major_qnet_1224,True
cmj_02618,cert_0243,major_qnet_1225,True
cmj_02619,cert_0243,major_qnet_1226,True
cmj_02620,cert_0243,major_qnet_1227,True
cmj_02621,cert_0243,major_qnet_1256,True
cmj_02622,cert_0243,major_qnet_1307,True
cmj_02623,cert_0243,major_qnet_1472,True
cmj_02624,cert_0243,major_qnet_1477,True
cmj_02625,cert_0243,major_qnet_1478,True
cmj_02626,cert_0243,major_qnet_1479,True
cmj_02627,cert_0243,major_qnet_1480,True
cmj_02628,cert_0243,major_qnet_1481,True
cmj_02629,cert_0247,major_qnet_3866,True
cmj_02630,cert_0247,major_qnet_3867,True
cmj_02631,cert_0248,major_qnet_3866,True
cmj_02632,cert_0248,major_qnet_3867,True
cmj_02633,cert_0249,major_qnet_3866,True
cmj_02634,cert_0249,major_qnet_3867,True
cmj_02635,cert_0255,major_qnet_1191,True
cmj_02636,cert_0255,major_qnet_1192,True
cmj_02637,cert_0255,major_qnet_1299,True
cmj_02638,cert_0255,major_qnet_1302,True
cmj_02639,cert_0255,major_qnet_1305,True
cmj_02640,cert_0255,major_qnet_1309,True
cmj_02641,cert_0255,major_qnet_1311,True
cmj_02642,cert_0255,major_qnet_1316,True
cmj_02643,cert_0255,major_qnet_1509,True
cmj_02644,cert_0255,major_qnet_1647,True
cmj_02645,cert_0255,major_qnet_1651,True
cmj_02646,cert_0255,major_qnet_1702,True
cmj_02647,cert_0255,major_qnet_1728,True
cmj_02648,cert_0255,major_qnet_1736,True
cmj_02649,cert_0255,major_qnet_1737,True
cmj_02650,cert_0255,major_qnet_1744,True
cmj_02651,cert_0255,major_qnet_1745,True
cmj_02652,cert_0255,major_qnet_1749,True
cmj_02653,cert_0255,major_qnet_1750,True
cmj_02654,cert_0255,major_qnet_1751,True
cmj_02655,cert_0267,major_qnet_1028,True
