cert_id,cert_name,canonical_name,normalized_key,aliases,issuer,is_active,cert_type,grade_name,primary_domain,top_domain,domain_name_raw,source,written_avg_pass_rate,practical_avg_pass_rate,avg_pass_rate_3yr
829,박물관및미술관준학예사,박물관및미술관준학예사,박물관및미술관준학예사,,Q-Net,True,국가전문자격,박물관 및 미술관 준학예사,37,크리에이티브/미디어,,data_cert_rows,42.09,,42.09
830,방사선사,방사선사,방사선사,,Q-Net,True,국가전문자격,,23,보건/복지,,data_cert_rows,76.9,,76.9
831,방사선취급감독자면허,방사선취급감독자면허,방사선취급감독자면허,,Q-Net,True,국가전문자격,,9,엔지니어링/산업기술,,data_cert_rows,3.8,,3.8
832,방사성동위원소취급자일반면허,방사성동위원소취급자일반면허,방사성동위원소취급자일반면허,,Q-Net,True,국가전문자격,,9,엔지니어링/산업기술,,data_cert_rows,11.5,,11.5
833,방사성동위원소취급자특수면허,방사성동위원소취급자특수면허,방사성동위원소취급자특수면허,,Q-Net,True,국가전문자격,,9,엔지니어링/산업기술,,data_cert_rows,,,
834,법무사,법무사,법무사,,Q-Net,True,국가전문자격,,22,경영/비즈니스,,data_cert_rows,,,
835,물류관리사,물류관리사,물류관리사,,Q-Net,True,국가전문자격,물류관리사,18,경영/비즈니스,,data_cert_rows,45.77,,45.77
836,국가유산수리기술자(식물보호),국가유산수리기술자(식물보호),국가유산수리기술자(식물보호),,Q-Net,True,국가전문자격,국가유산수리기술자,37,크리에이티브/미디어,,data_cert_rows,34.35,48.34,34.35
837,무대예술전문인(무대기계) 1급,무대예술전문인(무대기계) 1급,무대예술전문인(무대기계)1급,,Q-Net,True,국가전문자격,,36,크리에이티브/미디어,,data_cert_rows,,,
838,목구조시공기술자,목구조시공기술자,목구조시공기술자,,Q-Net,True,국가전문자격,,10,엔지니어링/산업기술,,data_cert_rows,,,
839,국가유산수리기술자(조경),국가유산수리기술자(조경),국가유산수리기술자(조경),,Q-Net,True,국가전문자격,국가유산수리기술자,37,크리에이티브/미디어,,data_cert_rows,7.79,88.57,7.79
840,국내여행안내사,국내여행안내사,국내여행안내사,,Q-Net,True,국가전문자격,국내여행안내사,29,교육/생활서비스,,data_cert_rows,53.93,83.9,53.93
841,기계경비지도사,기계경비지도사,기계경비지도사,,Q-Net,True,국가전문자격,경비지도사,21,경영/비즈니스,,data_cert_rows,53.03,23.43,53.03
842,기관사 1급,기관사 1급,기관사1급,,Q-Net,True,국가전문자격,,41,모빌리티/운송,,data_cert_rows,,,
843,기관사 2급,기관사 2급,기관사2급,,Q-Net,True,국가전문자격,,41,모빌리티/운송,,data_cert_rows,,,
844,기록물관리전문요원,기록물관리전문요원,기록물관리전문요원,,Q-Net,True,국가전문자격,,28,교육/생활서비스,,data_cert_rows,58.93,53.73,58.93
845,목재교육전문가,목재교육전문가,목재교육전문가,,Q-Net,True,국가전문자격,,27,교육/생활서비스,,data_cert_rows,81.62,,81.62
846,기술지도사(기술혁신관리),기술지도사(기술혁신관리),기술지도사(기술혁신관리),,Q-Net,True,국가전문자격,기술지도사,17,경영/비즈니스,,data_cert_rows,23.15,19.36,23.15
847,나무의사,나무의사,나무의사,,Q-Net,True,국가전문자격,,38,1차산업/자원,,data_cert_rows,53.97,91.67,53.97
848,농산물검사원,농산물검사원,농산물검사원,,Q-Net,True,국가전문자격,,38,1차산업/자원,,data_cert_rows,,,
849,농산물품질관리사,농산물품질관리사,농산물품질관리사,,Q-Net,True,국가전문자격,농산물품질관리사,38,1차산업/자원,,data_cert_rows,30.57,22.17,30.57
850,도선사,도선사,도선사,,Q-Net,True,국가전문자격,미분류,41,모빌리티/운송,,data_cert_rows,15.36,,15.36
851,맞춤형화장품조제관리사,맞춤형화장품조제관리사,맞춤형화장품조제관리사,,Q-Net,True,국가전문자격,,8,엔지니어링/산업기술,,data_cert_rows,,,
852,목구조관리기술자,목구조관리기술자,목구조관리기술자,,Q-Net,True,국가전문자격,,10,엔지니어링/산업기술,,data_cert_rows,,,
853,기술지도사(정보기술관리),기술지도사(정보기술관리),기술지도사(정보기술관리),,Q-Net,True,국가전문자격,기술지도사,3,IT/디지털,,data_cert_rows,23.15,37.21,23.15
854,주택관리사보,주택관리사보,주택관리사보,,Q-Net,True,국가전문자격,주택관리사보,20,경영/비즈니스,,data_cert_rows,15.3,50.0,15.3
855,수중무인기조종사 3급,수중무인기조종사 3급,수중무인기조종사3급,,Q-Net,True,국가전문자격,,43,국방/특수,,data_cert_rows,,,
856,직업능력개발훈련교사 2급,직업능력개발훈련교사 2급,직업능력개발훈련교사2급,,Q-Net,True,국가전문자격,,27,교육/생활서비스,,data_cert_rows,,,
857,교통안전관리자 (항만),교통안전관리자 (항만),교통안전관리자(항만),,Q-Net,True,국가전문자격,,40,모빌리티/운송,,data_cert_rows,33.0,,33.0
858,교통안전관리자 (삭도),교통안전관리자 (삭도),교통안전관리자(삭도),,Q-Net,True,국가전문자격,,40,모빌리티/운송,,data_cert_rows,12.67,,12.67
859,소방안전관리자 1급,소방안전관리자 1급,소방안전관리자1급,,Q-Net,True,국가전문자격,,14,엔지니어링/산업기술,,data_cert_rows,,,
860,소방안전관리자 2급,소방안전관리자 2급,소방안전관리자2급,,Q-Net,True,국가전문자격,,14,엔지니어링/산업기술,,data_cert_rows,,,
861,소방안전관리자 3급,소방안전관리자 3급,소방안전관리자3급,,Q-Net,True,국가전문자격,,14,엔지니어링/산업기술,,data_cert_rows,,,
862,소방안전관리자 특급,소방안전관리자 특급,소방안전관리자특급,,Q-Net,True,국가전문자격,,14,엔지니어링/산업기술,,data_cert_rows,,,
863,교통안전관리자 (항공),교통안전관리자 (항공),교통안전관리자(항공),,Q-Net,True,국가전문자격,,40,모빌리티/운송,,data_cert_rows,58.4,,58.4
864,건축물에너지평가사,건축물에너지평가사,건축물에너지평가사,,Q-Net,True,국가전문자격,,10,엔지니어링/산업기술,,data_cert_rows,,,
865,교통안전관리자,교통안전관리자,교통안전관리자,,Q-Net,True,국가전문자격,,40,모빌리티/운송,,data_cert_rows,,,
866,버스운전자,버스운전자,버스운전자,,Q-Net,True,국가전문자격,,40,모빌리티/운송,,data_cert_rows,,,
867,운항관리사,운항관리사,운항관리사,,Q-Net,True,국가전문자격,,42,모빌리티/운송,,data_cert_rows,,,
868,철도차량운전면허,철도차량운전면허,철도차량운전면허,,Q-Net,True,국가전문자격,,40,모빌리티/운송,,data_cert_rows,,,
869,초경량비행장치 조종자,초경량비행장치 조종자,초경량비행장치조종자,,Q-Net,True,국가전문자격,,42,모빌리티/운송,,data_cert_rows,,,
870,항공교통관제사,항공교통관제사,항공교통관제사,,Q-Net,True,국가전문자격,,42,모빌리티/운송,,data_cert_rows,,,
871,경량항공기조종사,경량항공기조종사,경량항공기조종사,,Q-Net,True,국가전문자격,,42,모빌리티/운송,,data_cert_rows,,,
872,항공영어구술능력증명,항공영어구술능력증명,항공영어구술능력증명,,Q-Net,True,국가전문자격,,42,모빌리티/운송,,data_cert_rows,,,
873,교통안전관리자 (철도),교통안전관리자 (철도),교통안전관리자(철도),,Q-Net,True,국가전문자격,,40,모빌리티/운송,,data_cert_rows,63.17,,63.17
874,동력수상레저기구조종면허,동력수상레저기구조종면허,동력수상레저기구조종면허,,Q-Net,True,국가전문자격,,41,모빌리티/운송,,data_cert_rows,62.9,73.45,62.9
875,한국어교원 2급,한국어교원 2급,한국어교원2급,,Q-Net,True,국가전문자격,,27,교육/생활서비스,,data_cert_rows,,,
876,한국어교원 3급,한국어교원 3급,한국어교원3급,,Q-Net,True,국가전문자격,,27,교육/생활서비스,,data_cert_rows,0.43,,0.43
877,데이터거래사,데이터거래사,데이터거래사,,Q-Net,True,국가전문자격,,1,IT/디지털,,data_cert_rows,,,
878,방사선동위원소취급자일반면허,방사선동위원소취급자일반면허,방사선동위원소취급자일반면허,,Q-Net,True,국가전문자격,,9,엔지니어링/산업기술,,data_cert_rows,10.4,,10.4
879,방사선동위원소취급자특수면허,방사선동위원소취급자특수면허,방사선동위원소취급자특수면허,,Q-Net,True,국가전문자격,,9,엔지니어링/산업기술,,data_cert_rows,33.33,,33.33
880,연구실안전관리사,연구실안전관리사,연구실안전관리사,,Q-Net,True,국가전문자격,,12,엔지니어링/산업기술,,data_cert_rows,,,
881,교통안전관리자 (도로),교통안전관리자 (도로),교통안전관리자(도로),,Q-Net,True,국가전문자격,,40,모빌리티/운송,,data_cert_rows,50.13,,50.13
882,원자로조종감독자면허,원자로조종감독자면허,원자로조종감독자면허,,Q-Net,True,국가전문자격,,9,엔지니어링/산업기술,,data_cert_rows,,,
883,말조련사,말조련사,말조련사,,Q-Net,True,국가전문자격,,38,1차산업/자원,,data_cert_rows,,,
884,스마트농업관리사,스마트농업관리사,스마트농업관리사,,Q-Net,True,국가전문자격,,38,1차산업/자원,,data_cert_rows,,,
885,장제사,장제사,장제사,,Q-Net,True,국가전문자격,,38,1차산업/자원,,data_cert_rows,,,
886,재활승마지도사,재활승마지도사,재활승마지도사,,Q-Net,True,국가전문자격,,25,보건/복지,,data_cert_rows,,,
887,반려동물행동지도사 1급,반려동물행동지도사 1급,반려동물행동지도사1급,,Q-Net,True,국가전문자격,,26,보건/복지,,data_cert_rows,,,
888,반려동물행동지도사 2급,반려동물행동지도사 2급,반려동물행동지도사2급,,Q-Net,True,국가전문자격,,26,보건/복지,,data_cert_rows,90.97,46.35,90.97
889,원자로조종사면허,원자로조종사면허,원자로조종사면허,,Q-Net,True,국가전문자격,,9,엔지니어링/산업기술,,data_cert_rows,,,
890,항공정비사,항공정비사,항공정비사,,Q-Net,True,국가전문자격,,42,모빌리티/운송,,data_cert_rows,,,
891,화물운송종사자,화물운송종사자,화물운송종사자,,Q-Net,True,국가전문자격,,18,경영/비즈니스,,data_cert_rows,,,
892,컴퓨터시스템기사,컴퓨터시스템기사,컴퓨터시스템기사,,Q-Net,True,국가기술자격,기사,2,IT/디지털,,data_cert_rows,,,
893,임상병리사,임상병리사,임상병리사,,Q-Net,True,국가기술자격,서비스,23,보건/복지,,data_cert_rows,85.83,,85.83
894,전산회계운용사 1급,전산회계운용사 1급,전산회계운용사1급,,Q-Net,True,국가기술자격,서비스,16,경영/비즈니스,,data_cert_rows,44.23,31.2,37.72
895,전산회계운용사 2급,전산회계운용사 2급,전산회계운용사2급,,Q-Net,True,국가기술자격,서비스,16,경영/비즈니스,,data_cert_rows,40.13,46.73,43.43
896,전산회계운용사 3급,전산회계운용사 3급,전산회계운용사3급,,Q-Net,True,국가기술자격,서비스,16,경영/비즈니스,,data_cert_rows,58.03,47.77,52.9
897,전자계산기기능사,전자계산기기능사,전자계산기기능사,,Q-Net,True,국가기술자격,기능사,2,IT/디지털,,data_cert_rows,35.13,76.47,55.8
898,전자부품장착기능사,전자부품장착기능사,전자부품장착기능사,,Q-Net,True,국가기술자격,기능사,5,엔지니어링/산업기술,,data_cert_rows,35.67,91.43,63.55
899,이륜자동차정비기능사,이륜자동차정비기능사,이륜자동차정비기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,,data_cert_rows,,,
900,전자상거래관리사 1급,전자상거래관리사 1급,전자상거래관리사1급,,Q-Net,True,국가기술자격,서비스,17,경영/비즈니스,,data_cert_rows,20.73,80.57,50.65
901,전자상거래운용사,전자상거래운용사,전자상거래운용사,,Q-Net,True,국가기술자격,기능사,17,경영/비즈니스,,data_cert_rows,47.1,73.53,60.32
902,전파전자통신기사,전파전자통신기사,전파전자통신기사,,Q-Net,True,국가기술자격,기사,4,IT/디지털,,data_cert_rows,28.15,67.37,47.76
903,정보보안산업기사,정보보안산업기사,정보보안산업기사,,Q-Net,True,국가기술자격,산업기사,2,IT/디지털,,data_cert_rows,34.12,20.09,27.11
904,정밀화학기사,정밀화학기사,정밀화학기사,,Q-Net,True,국가기술자격,기사,8,엔지니어링/산업기술,,data_cert_rows,14.07,0.0,7.03
905,정보보안기사,정보보안기사,정보보안기사,,Q-Net,True,국가기술자격,기사,2,IT/디지털,,data_cert_rows,34.64,15.1,24.87
906,정보처리기능사,정보처리기능사,정보처리기능사,,Q-Net,True,국가기술자격,기능사,2,IT/디지털,,data_cert_rows,64.27,27.1,45.68
907,전자상거래관리사 2급,전자상거래관리사 2급,전자상거래관리사2급,,Q-Net,True,국가기술자격,서비스,17,경영/비즈니스,,data_cert_rows,64.8,57.43,61.12
908,워드프로세서,워드프로세서,워드프로세서,,Q-Net,True,국가기술자격,서비스,28,교육/생활서비스,,data_cert_rows,54.33,37.63,45.98
909,아스팔트피니셔운전기능사,아스팔트피니셔운전기능사,아스팔트피니셔운전기능사,,Q-Net,True,국가기술자격,기능사,6,엔지니어링/산업기술,,data_cert_rows,29.13,61.63,45.38
910,스마트공장산업기사,스마트공장산업기사,스마트공장산업기사,,Q-Net,True,국가기술자격,산업기사,2,IT/디지털,,data_cert_rows,,,
911,컴퓨터활용능력 1급,컴퓨터활용능력 1급,컴퓨터활용능력1급,,Q-Net,True,국가기술자격,단일등급,2,IT/디지털,,data_cert_rows,27.37,12.97,20.17
912,컴퓨터활용능력 2급,컴퓨터활용능력 2급,컴퓨터활용능력2급,,Q-Net,True,국가기술자격,단일등급,2,IT/디지털,,data_cert_rows,37.27,45.67,41.47
913,한글속기 1급,한글속기 1급,한글속기1급,,Q-Net,True,국가기술자격,기능사,28,교육/생활서비스,,data_cert_rows,13.67,,13.67
914,한글속기 2급,한글속기 2급,한글속기2급,,Q-Net,True,국가기술자격,기능사,28,교육/생활서비스,,data_cert_rows,18.23,,18.23
