major_code,major_name,domain_sub_code_raw,domain_sub_name_raw,domain_main_code_raw,domain_main_name_raw,major_id,domain_label_candidate,source
3246,인터넷정보통신계열,202,전자,20,전기·전자,major_qnet_3246,전자,qnet_udept_oblig_list
3247,인터넷정보통신공학,202,전자,20,전기·전자,major_qnet_3247,전자,qnet_udept_oblig_list
3248,인터넷정보학(과·부·전공),202,전자,20,전기·전자,major_qnet_3248,전자,qnet_udept_oblig_list
3249,인터넷컴퓨터(학과·계열),202,전자,20,전기·전자,major_qnet_3249,전자,qnet_udept_oblig_list
3250,인터넷콘텐츠전공,202,전자,20,전기·전자,major_qnet_3250,전자,qnet_udept_oblig_list
3251,인터넷테크노·멀티미디어계열,083,방송,8,문화·예술·디자인·방송,major_qnet_3251,방송,qnet_udept_oblig_list
3252,인터넷통신공학전공,202,전자,20,전기·전자,major_qnet_3252,전자,qnet_udept_oblig_list
3253,인터넷통신,202,전자,20,전기·전자,major_qnet_3253,전자,qnet_udept_oblig_list
3255,인터넷품질경영과,202,전자,20,전기·전자,major_qnet_3255,전자,qnet_udept_oblig_list
3256,인터넷프로그래밍,202,전자,20,전기·전자,major_qnet_3256,전자,qnet_udept_oblig_list
3257,인터넷프로그램학전공,202,전자,20,전기·전자,major_qnet_3257,전자,qnet_udept_oblig_list
3258,인터넷하이테크계열,202,전자,20,전기·전자,major_qnet_3258,전자,qnet_udept_oblig_list
3259,인터넷학(과·부),202,전자,20,전기·전자,major_qnet_3259,전자,qnet_udept_oblig_list
3260,인터넷학과전산학과,202,전자,20,전기·전자,major_qnet_3260,전자,qnet_udept_oblig_list
3261,인터넷DB전공,202,전자,20,전기·전자,major_qnet_3261,전자,qnet_udept_oblig_list
3262,인터넷IT계열,202,전자,20,전기·전자,major_qnet_3262,전자,qnet_udept_oblig_list
3263,인터넷IT공학부,202,전자,20,전기·전자,major_qnet_3263,전자,qnet_udept_oblig_list
3264,인터넷SW전공,202,전자,20,전기·전자,major_qnet_3264,전자,qnet_udept_oblig_list
3265,인터넷TV방송과,083,방송,8,문화·예술·디자인·방송,major_qnet_3265,방송,qnet_udept_oblig_list
3266,인테리어·건설계열,141,건축,14,건설,major_qnet_3266,건축,qnet_udept_oblig_list
3267,인테리어·디스플레이과,141,건축,14,건설,major_qnet_3267,건축,qnet_udept_oblig_list
3268,인테리어·리모텔링전공,141,건축,14,건설,major_qnet_3268,건축,qnet_udept_oblig_list
3269,인테리어건축,141,건축,14,건설,major_qnet_3269,건축,qnet_udept_oblig_list
3270,인테리어건축토목(과·계열),141,건축,14,건설,major_qnet_3270,건축,qnet_udept_oblig_list
3271,인테리어건축학전공,141,건축,14,건설,major_qnet_3271,건축,qnet_udept_oblig_list
3272,인테리어(학)과,141,건축,14,건설,major_qnet_3272,건축,qnet_udept_oblig_list
3273,인테리어디스플레이과,082,디자인,8,문화·예술·디자인·방송,major_qnet_3273,디자인,qnet_udept_oblig_list
3274,인테리어디자인(학),082,디자인,8,문화·예술·디자인·방송,major_qnet_3274,디자인,qnet_udept_oblig_list
3275,인테리어디지털디자인과,082,디자인,8,문화·예술·디자인·방송,major_qnet_3275,디자인,qnet_udept_oblig_list
3276,인테리어리모델링,141,건축,14,건설,major_qnet_3276,건축,qnet_udept_oblig_list
3277,인테리어리빙디자인과,082,디자인,8,문화·예술·디자인·방송,major_qnet_3277,디자인,qnet_udept_oblig_list
3278,인테리어상품디자인,082,디자인,8,문화·예술·디자인·방송,major_qnet_3278,디자인,qnet_udept_oblig_list
3279,인테리어세라믹아트전공,082,디자인,8,문화·예술·디자인·방송,major_qnet_3279,디자인,qnet_udept_oblig_list
3280,인테리어장식디자인과,082,디자인,8,문화·예술·디자인·방송,major_qnet_3280,디자인,qnet_udept_oblig_list
3281,인테리어재료공학과,141,건축,14,건설,major_qnet_3281,건축,qnet_udept_oblig_list
3282,인테리어제품디자인과,024,생산관리,2,경영·회계·사무,major_qnet_3282,생산관리,qnet_udept_oblig_list
3283,인테리어조형디자인학부,082,디자인,8,문화·예술·디자인·방송,major_qnet_3283,디자인,qnet_udept_oblig_list
3284,인테리어코디디자인과,082,디자인,8,문화·예술·디자인·방송,major_qnet_3284,디자인,qnet_udept_oblig_list
3286,인텔리전트설비계열,141,건축,14,건설,major_qnet_3286,건축,qnet_udept_oblig_list
3287,일러스트레이션·카툰전공,082,디자인,8,문화·예술·디자인·방송,major_qnet_3287,디자인,qnet_udept_oblig_list
3288,일러스트레이션전공,082,디자인,8,문화·예술·디자인·방송,major_qnet_3288,디자인,qnet_udept_oblig_list
3289,일렉트로닉스패키징,201,전기,20,전기·전자,major_qnet_3289,전기,qnet_udept_oblig_list
3290,일반기계설계전공,161,기계제작,16,기계,major_qnet_3290,기계,qnet_udept_oblig_list
3291,일식조리전공,131,조리,13,음식서비스,major_qnet_3291,조리,qnet_udept_oblig_list
3292,임베디드소프트웨어(학)과,202,전자,20,전기·전자,major_qnet_3292,전자,qnet_udept_oblig_list
3293,임베디드시스템(과·학과·공학과),024,생산관리,2,경영·회계·사무,major_qnet_3293,생산관리,qnet_udept_oblig_list
3295,임베디드통신공학전공,202,전자,20,전기·전자,major_qnet_3295,전자,qnet_udept_oblig_list
3296,임산공업과,143,조경,14,건설,major_qnet_3296,조경,qnet_udept_oblig_list
3297,임산공학,143,조경,14,건설,major_qnet_3297,조경,qnet_udept_oblig_list
3298,임산학과,143,조경,14,건설,major_qnet_3298,조경,qnet_udept_oblig_list
3299,임학,143,조경,14,건설,major_qnet_3299,조경,qnet_udept_oblig_list
3300,임학·임산공학과군,143,조경,14,건설,major_qnet_3300,조경,qnet_udept_oblig_list
3301,입체미술전공,082,디자인,8,문화·예술·디자인·방송,major_qnet_3301,디자인,qnet_udept_oblig_list
3302,자동제어학과,162,기계장비설비·설치,16,기계,major_qnet_3302,기계,qnet_udept_oblig_list
3303,자동차개발전공,166,자동차,16,기계,major_qnet_3303,자동차,qnet_udept_oblig_list
3304,자동차검사전공,166,자동차,16,기계,major_qnet_3304,자동차,qnet_udept_oblig_list
3305,자동차경영관리전공,166,자동차,16,기계,major_qnet_3305,자동차,qnet_udept_oblig_list
3306,자동차공학(과·부·전공·계열),166,자동차,16,기계,major_qnet_3306,자동차,qnet_udept_oblig_list
3308,자동차(학)(과·전공·부),166,자동차,16,기계,major_qnet_3308,자동차,qnet_udept_oblig_list
3309,자동차관리학과,166,자동차,16,기계,major_qnet_3309,자동차,qnet_udept_oblig_list
3310,자동차금형기술전공,166,자동차,16,기계,major_qnet_3310,자동차,qnet_udept_oblig_list
3311,자동차기계(과·전공·학부·계열),166,자동차,16,기계,major_qnet_3311,자동차,qnet_udept_oblig_list
3312,자동차기계공학(부·전공),166,자동차,16,기계,major_qnet_3312,자동차,qnet_udept_oblig_list
3313,자동차기계디자인과,082,디자인,8,문화·예술·디자인·방송,major_qnet_3313,디자인,qnet_udept_oblig_list
3314,자동차기계설계전공,166,자동차,16,기계,major_qnet_3314,자동차,qnet_udept_oblig_list
3315,자동차기계전자공학부,166,자동차,16,기계,major_qnet_3315,자동차,qnet_udept_oblig_list
3316,자동차기술과,166,자동차,16,기계,major_qnet_3316,자동차,qnet_udept_oblig_list
3317,자동차네이비게이션전공,212,방송·무선,21,정보통신,major_qnet_3317,기타,qnet_udept_oblig_list
3318,자동차디자인(학과·전공),082,디자인,8,문화·예술·디자인·방송,major_qnet_3318,디자인,qnet_udept_oblig_list
3319,자동차레저문화계열,166,자동차,16,기계,major_qnet_3319,자동차,qnet_udept_oblig_list
3320,자동차매니저과,166,자동차,16,기계,major_qnet_3320,자동차,qnet_udept_oblig_list
3321,자동차메카트로닉스전공,166,자동차,16,기계,major_qnet_3321,자동차,qnet_udept_oblig_list
3322,자동차사무관리과,166,자동차,16,기계,major_qnet_3322,자동차,qnet_udept_oblig_list
3323,자동차산업공학부,166,자동차,16,기계,major_qnet_3323,자동차,qnet_udept_oblig_list
3324,자동차산업기계공학부,166,자동차,16,기계,major_qnet_3324,자동차,qnet_udept_oblig_list
3325,자동차생산공학전공,166,자동차,16,기계,major_qnet_3325,자동차,qnet_udept_oblig_list
3326,자동차서비스,166,자동차,16,기계,major_qnet_3326,자동차,qnet_udept_oblig_list
3327,자동차소방계열,166,자동차,16,기계,major_qnet_3327,자동차,qnet_udept_oblig_list
3328,자동차시스템설계과,166,자동차,16,기계,major_qnet_3328,자동차,qnet_udept_oblig_list
3329,자동차시스템전공,166,자동차,16,기계,major_qnet_3329,자동차,qnet_udept_oblig_list
3330,자동차시험,166,자동차,16,기계,major_qnet_3330,자동차,qnet_udept_oblig_list
3331,자동차·정보공학부,166,자동차,16,기계,major_qnet_3331,자동차,qnet_udept_oblig_list
3332,자동차유지관리,166,자동차,16,기계,major_qnet_3332,자동차,qnet_udept_oblig_list
3334,자동차전기계열,166,자동차,16,기계,major_qnet_3334,자동차,qnet_udept_oblig_list
3335,자동차전기전자,166,자동차,16,기계,major_qnet_3335,자동차,qnet_udept_oblig_list
3336,자동차전자,166,자동차,16,기계,major_qnet_3336,자동차,qnet_udept_oblig_list
3337,자동차전장과,166,자동차,16,기계,major_qnet_3337,자동차,qnet_udept_oblig_list
3338,자동차정비,166,자동차,16,기계,major_qnet_3338,자동차,qnet_udept_oblig_list
3339,자동차정비검사전공,166,자동차,16,기계,major_qnet_3339,자동차,qnet_udept_oblig_list
3340,자동차튜닝,166,자동차,16,기계,major_qnet_3340,자동차,qnet_udept_oblig_list
3341,자동차하이테크전공,166,자동차,16,기계,major_qnet_3341,자동차,qnet_udept_oblig_list
3342,자동화(과·전공·계열),162,기계장비설비·설치,16,기계,major_qnet_3342,기계,qnet_udept_oblig_list
3343,자동화공학과,162,기계장비설비·설치,16,기계,major_qnet_3343,기계,qnet_udept_oblig_list
3345,자동화기계공학과,162,기계장비설비·설치,16,기계,major_qnet_3345,기계,qnet_udept_oblig_list
3346,자동화기계과,162,기계장비설비·설치,16,기계,major_qnet_3346,기계,qnet_udept_oblig_list
3347,자동화기계설계과,161,기계제작,16,기계,major_qnet_3347,기계,qnet_udept_oblig_list
3348,자동화설계전공,161,기계제작,16,기계,major_qnet_3348,기계,qnet_udept_oblig_list
3349,자동화설비학과,162,기계장비설비·설치,16,기계,major_qnet_3349,기계,qnet_udept_oblig_list
3350,자동화시스템(과·전공·코스),162,기계장비설비·설치,16,기계,major_qnet_3350,기계,qnet_udept_oblig_list
3351,자동화시스템공학과,162,기계장비설비·설치,16,기계,major_qnet_3351,기계,qnet_udept_oblig_list
3352,자동화용접과,174,용접,17,재료,major_qnet_3352,용접,qnet_udept_oblig_list
3354,자동화전기과,162,기계장비설비·설치,16,기계,major_qnet_3354,기계,qnet_udept_oblig_list
3355,자동화정보공학부,162,기계장비설비·설치,16,기계,major_qnet_3355,기계,qnet_udept_oblig_list
3356,자산관리정보과,211,정보기술,21,정보통신,major_qnet_3356,정보통신,qnet_udept_oblig_list
3357,자연보호학과,261,환경,26,환경·에너지,major_qnet_3357,환경,qnet_udept_oblig_list
3358,자연생태시스템공학,261,환경,26,환경·에너지,major_qnet_3358,환경,qnet_udept_oblig_list
3359,자연양재과학과,241,농업,24,농림어업,major_qnet_3359,농업,qnet_udept_oblig_list
3360,자연요법과,241,농업,24,농림어업,major_qnet_3360,농업,qnet_udept_oblig_list
3361,자연자원학부,142,토목,14,건설,major_qnet_3361,토목,qnet_udept_oblig_list
3362,자연자율전공학부,142,토목,14,건설,major_qnet_3362,토목,qnet_udept_oblig_list
3363,자연환경공학전공,261,환경,26,환경·에너지,major_qnet_3363,환경,qnet_udept_oblig_list
3364,자원·식품계열,131,조리,13,음식서비스,major_qnet_3364,조리,qnet_udept_oblig_list
3365,자원·재료금속공학부,142,토목,14,건설,major_qnet_3365,토목,qnet_udept_oblig_list
3366,자원경제학과,142,토목,14,건설,major_qnet_3366,토목,qnet_udept_oblig_list
3367,자원공과지구환경건설공학부,142,토목,14,건설,major_qnet_3367,토목,qnet_udept_oblig_list
3368,자원공학,142,토목,14,건설,major_qnet_3368,토목,qnet_udept_oblig_list
3369,자원과학부,142,토목,14,건설,major_qnet_3369,토목,qnet_udept_oblig_list
3370,자원동물과,242,축산,24,농림어업,major_qnet_3370,축산,qnet_udept_oblig_list
3371,자원동물산업과,242,축산,24,농림어업,major_qnet_3371,축산,qnet_udept_oblig_list
3372,자원생명환경학부,142,토목,14,건설,major_qnet_3372,토목,qnet_udept_oblig_list
3373,자원생물학과,142,토목,14,건설,major_qnet_3373,토목,qnet_udept_oblig_list
3374,자원생물환경학(과·부),142,토목,14,건설,major_qnet_3374,토목,qnet_udept_oblig_list
3375,자원식물(학),143,조경,14,건설,major_qnet_3375,조경,qnet_udept_oblig_list
3376,자원식물개발(학),143,조경,14,건설,major_qnet_3376,조경,qnet_udept_oblig_list
3377,자원에너지공학과,142,토목,14,건설,major_qnet_3377,토목,qnet_udept_oblig_list
3378,자원육성학전공,142,토목,14,건설,major_qnet_3378,토목,qnet_udept_oblig_list
3379,자원환경공학,142,토목,14,건설,major_qnet_3379,토목,qnet_udept_oblig_list
3380,자원환경과,142,토목,14,건설,major_qnet_3380,토목,qnet_udept_oblig_list
3381,자율전공,082,디자인,8,문화·예술·디자인·방송,major_qnet_3381,디자인,qnet_udept_oblig_list
3382,작물생명과학과,181,화공,18,화학,major_qnet_3382,화공,qnet_udept_oblig_list
3383,작물생산공학전공,241,농업,24,농림어업,major_qnet_3383,농업,qnet_udept_oblig_list
3384,잠사곤충생물학과,181,화공,18,화학,major_qnet_3384,화공,qnet_udept_oblig_list
3385,잠사곤충자원학과,181,화공,18,화학,major_qnet_3385,화공,qnet_udept_oblig_list
3386,잠사생물학과,181,화공,18,화학,major_qnet_3386,화공,qnet_udept_oblig_list
3387,장물생명과학전공,241,농업,24,농림어업,major_qnet_3387,농업,qnet_udept_oblig_list
3388,장식미술과,082,디자인,8,문화·예술·디자인·방송,major_qnet_3388,디자인,qnet_udept_oblig_list
3389,장신구디자인,082,디자인,8,문화·예술·디자인·방송,major_qnet_3389,디자인,qnet_udept_oblig_list
3390,재료공학(과·부·전공·군),171,금속·재료,17,재료,major_qnet_3390,기타,qnet_udept_oblig_list
3391,재료공학금속공학부,171,금속·재료,17,재료,major_qnet_3391,기타,qnet_udept_oblig_list
3392,재료금속·고분자·화학공학(부·과군),171,금속·재료,17,재료,major_qnet_3392,기타,qnet_udept_oblig_list
3393,재료금속·화학공학부,171,금속·재료,17,재료,major_qnet_3393,기타,qnet_udept_oblig_list
3394,재료금속공학(과·부·과군),171,금속·재료,17,재료,major_qnet_3394,기타,qnet_udept_oblig_list
3395,재료시스템공학,024,생산관리,2,경영·회계·사무,major_qnet_3395,생산관리,qnet_udept_oblig_list
3396,재료·안전공학과군,171,금속·재료,17,재료,major_qnet_3396,기타,qnet_udept_oblig_list
3397,재료정보(공학)과,171,금속·재료,17,재료,major_qnet_3397,기타,qnet_udept_oblig_list
3398,재료화공생명공학부,171,금속·재료,17,재료,major_qnet_3398,기타,qnet_udept_oblig_list
3399,재료화학공학(부· 과· 전공),171,금속·재료,17,재료,major_qnet_3399,기타,qnet_udept_oblig_list
3400,재료환경건축공학(과·과군),141,건축,14,건설,major_qnet_3400,건축,qnet_udept_oblig_list
3401,재즈음악전공,232,목재·가구·공예,23,인쇄·목재·가구·공예,major_qnet_3401,,qnet_udept_oblig_list
3403,전공호텔조리과,131,조리,13,음식서비스,major_qnet_3403,조리,qnet_udept_oblig_list
3404,전기·전자·컴퓨터공학전공,201,전기,20,전기·전자,major_qnet_3404,전기,qnet_udept_oblig_list
3405,전기·반도체·제어공학군,201,전기,20,전기·전자,major_qnet_3405,전기,qnet_udept_oblig_list
