대직무코드,대직무분류,중직무코드,중직무분류,소직무코드,소직무분류,학과,직업,직무코드,자격증명,자격증ID,ncsID
20,정보통신,1,정보기술,1,정보기술전략.계획,"응용공학,정보.통신공학,정보.통신","경영.진단전문가,정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,상품 기획자,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,데이터베이스개발자,빅데이터 분석가,정보보안 전문가",2011,유통관리사1급,S189,3216
20,정보통신,1,정보기술,1,정보기술전략.계획,"응용공학,정보.통신공학,정보.통신","경영.진단전문가,정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,상품 기획자,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,데이터베이스개발자,빅데이터 분석가,정보보안 전문가",2011,유통관리사2급,S190,3217
20,정보통신,1,정보기술,1,정보기술전략.계획,"응용공학,정보.통신공학,정보.통신","경영.진단전문가,정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,상품 기획자,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,데이터베이스개발자,빅데이터 분석가,정보보안 전문가",2011,유통관리사3급,S191,3218
20,정보통신,1,정보기술,1,정보기술전략.계획,"응용공학,정보.통신공학,정보.통신","경영.진단전문가,정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,상품 기획자,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,데이터베이스개발자,빅데이터 분석가,정보보안 전문가",2011,리눅스마스터 1급,M060,3219
20,정보통신,1,정보기술,1,정보기술전략.계획,"응용공학,정보.통신공학,정보.통신","경영.진단전문가,정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,상품 기획자,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,데이터베이스개발자,빅데이터 분석가,정보보안 전문가",2011,리눅스마스터 2급,M061,3220
20,정보통신,1,정보기술,1,정보기술전략.계획,"응용공학,정보.통신공학,정보.통신","경영.진단전문가,정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,상품 기획자,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,데이터베이스개발자,빅데이터 분석가,정보보안 전문가",2011,데이터분석전문가,M052,3221
20,정보통신,1,정보기술,1,정보기술전략.계획,"응용공학,정보.통신공학,정보.통신","경영.진단전문가,정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,상품 기획자,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,데이터베이스개발자,빅데이터 분석가,정보보안 전문가",2011,데이터분석준전문가,M053,3222
20,정보통신,1,정보기술,1,정보기술전략.계획,"응용공학,정보.통신공학,정보.통신","경영.진단전문가,정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,상품 기획자,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,데이터베이스개발자,빅데이터 분석가,정보보안 전문가",2011,SQL전문가,M039,3223
20,정보통신,1,정보기술,1,정보기술전략.계획,"응용공학,정보.통신공학,정보.통신","경영.진단전문가,정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,상품 기획자,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,데이터베이스개발자,빅데이터 분석가,정보보안 전문가",2011,SQL개발자,M040,3224
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,정보관리기술사,T647,3225
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,컴퓨터시스템응용기술사,T084,3226
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,전자응용기술사,T639,3227
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,전자계산기조직응용기사,T628,3228
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,전자계산기기사,T625,3229
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,정보처리기사,T651,3230
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,빅데이터분석기사,T393,3231
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,정보보안기사,T649,3232
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,무선설비기사,T341,3233
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,전파전자통신기사,T642,3234
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,정보처리산업기사,T652,3235
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,정보보안산업기사,T643,3236
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,무선설비산업기사,T342,3237
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,전파전자통신산업기사,T668,3238
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,전자계산기기능사,T624,3239
20,정보통신,1,정보기술,2,정보기술개발,"응용소프트웨어공학,정보.통신공학,정보.통신,정보컴퓨터,전산학.컴퓨터공학,산업공학","정보통신컨설턴트 및 감리원,컴퓨터시스템 설계 및 분석가,시스템 소프트웨어 개발자,응용 소프트웨어 개발자,웹 개발자, 데이터베이스개발자,빅데이터분석가,통신기기.장비기술자,통신기술개발자,통신망운영기술자,네트워크 시스템 개발자",2012,정보처리기능사,T650,3240
